date,open,high,low,close,volume,adjclose,dividends,Open_Close_Diff,High_Low_Diff,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,sp500,nasdaq,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2017-04-03,177.0800018310547,177.72999572753906,175.5,176.64999389648438,2934800,165.1886749267578,0.0,-0.4300079345703125,2.2299957275390625,-0.1187417805848967,-0.1187414513305396,161.9292758178711,137.09820552825929,165.90822575928948,0.0442791010281609,-129.1299965017583,-121.88978697549383,170.09686789447142,163.34765572613406,19444.224362637364,4.4,244.1804,77.83999633789062,2358.840087890625,5894.68017578125,5808.37,812.14,280.65,107.17,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-04,176.8800048828125,178.7899932861328,176.75999450683594,178.6999969482422,2326500,167.10562133789062,0.0,1.8199920654296875,2.029998779296875,1.1604886060506248,1.1604587372486377,162.34458251953126,137.3414196395874,166.06787850310295,0.0427243324315024,-100.21679892475098,-118.50493129330604,169.52611742425012,163.60794477057408,19447.01504395605,4.4,244.1741,77.72000122070312,2360.159912109375,5898.60986328125,5796.32,810.06,279.44,106.56,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-05,179.0,180.17999267578125,176.88999938964844,177.0800018310547,2567200,165.59078979492188,0.0,-1.9199981689453125,3.2899932861328125,-0.9065445690280004,-0.9065114212440162,162.6793408203125,137.56369132995604,166.0042666753455,0.0437840685885418,-123.06492000073648,-117.47057180908187,168.86903045541612,163.82926666372452,19449.805725274724,4.4,244.1678,77.58999633789062,2352.949951171875,5864.47998046875,5799.86,813.76,279.54,107.17,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-06,177.55999755859375,178.22000122070312,177.1199951171875,177.3699951171875,2343600,165.86195373535156,0.0,-0.19000244140625,1.100006103515625,0.1637639954451097,0.1637554484555048,162.89324676513672,137.79293071746827,165.98529161667966,0.0429834384361636,-121.35455791766827,-114.87875894771854,168.4320792761194,163.96698078247437,19452.59640659341,4.4,244.1615,77.62999725341797,2357.489990234375,5878.9501953125,5798.96,812.41,279.44,106.92,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-07,178.38999938964844,179.08999633789062,177.25999450683594,178.85000610351562,2806900,167.2459259033203,0.0,0.4600067138671875,1.8300018310546875,0.8344201539557394,0.8344120738967176,163.10219635009764,138.02794940948488,166.15337618823173,0.0436608990925704,-100.06267841045673,-114.8273854429538,168.45192743156466,163.96116308357207,19455.387087912088,4.4,244.1552,77.66000366210938,2355.5400390625,5877.81005859375,5813.75,815.32,278.92,106.9,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-10,179.0,179.97000122070312,177.47999572753906,177.55999755859375,2309300,166.0396270751953,0.0,-1.44000244140625,2.4900054931640625,-0.7212795643827041,-0.7212724744173005,163.31335083007812,138.24881519317626,166.1382096398269,0.0427725947000426,-119.91262375532752,-113.77662002781746,168.30725310145417,163.96650483311615,19463.759131868133,4.4,244.1363,77.68000030517578,2357.159912109375,5880.93017578125,5823.52,815.4,277.82,106.9,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-11,177.5,178.60000610351562,176.9600067138672,178.57000732421875,2266300,166.98410034179688,0.0,1.07000732421875,1.6399993896484375,0.5688273144359046,0.5688240110138576,163.58289093017578,138.5064783477783,166.25099506675625,0.042932104172801,-105.22406477517583,-108.39978898032,168.28629551680933,163.9725011750852,19466.54981318681,4.4,244.13,77.81999969482422,2353.780029296875,5866.77001953125,5832.22,812.13,276.5,106.14,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-12,178.25,178.25,175.94000244140625,176.0500030517578,2922700,164.62759399414062,0.0,-2.1999969482421875,2.30999755859375,-1.4112136244053164,-1.4112160036990118,163.8451678466797,138.76978797912597,166.0345415904075,0.0394572661728631,-141.87272779048686,-122.33647210699672,168.20897684582732,163.80107869616486,19469.340494505494,4.4,244.1237,77.58999633789062,2344.929931640625,5836.16015625,5796.98,806.75,275.34,105.11,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-13,175.74000549316406,176.8800048828125,175.55999755859375,175.6199951171875,2024100,164.22549438476562,0.0,-0.1200103759765625,1.32000732421875,-0.2442532957206977,-0.2442480021844439,164.08920440673828,139.0256576538086,165.7933352963219,0.0393002453443942,-148.12622806101623,-131.7410068755596,168.20464392859685,163.56508568566096,19472.13117582417,4.4,244.1174,76.9800033569336,2328.949951171875,5805.14990234375,5843.71,813.71,277.96,106.67,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-17,175.83999633789062,179.0800018310547,175.64999389648438,179.02000427246094,2450200,167.40492248535156,0.0,3.1800079345703125,3.4300079345703125,1.936003444826806,1.9360137185136628,164.42853759765626,139.2832804489136,166.00821358819255,0.0442564334540138,-146.6233253602611,-145.54076040392135,167.957937524727,163.71080026824174,19483.293901098903,4.4,244.0922,77.55000305175781,2349.010009765625,5856.7900390625,5863.54,813.01,277.85,106.15,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-18,178.58999633789062,179.97000122070312,177.1199951171875,177.85000610351562,2960200,166.3108367919922,0.0,-0.739990234375,2.850006103515625,-0.6535572232277631,-0.6535564648375902,164.7433932495117,139.52229263305665,166.0485633486992,0.044209543625311,-196.34994848520407,-163.69983396882714,167.70201152206678,163.82271992324573,19486.08458241758,4.4,244.0859,77.26000213623047,2342.18994140625,5849.47021484375,5844.86,814.38,277.6,105.97,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-19,178.47000122070312,179.89999389648438,178.16000366210938,178.39999389648438,2124500,166.8251190185547,0.0,-0.07000732421875,1.739990234375,0.309242493165085,0.3092295345767049,165.0392367553711,139.7646975708008,166.15210410467992,0.0438549424493831,-185.36099482243696,-176.1114228893007,167.78234033290514,163.97055578525894,19488.875263736263,4.4,244.0796,77.19000244140625,2338.169921875,5863.02978515625,5848.3,822.47,279.97,107.23,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-20,178.74000549316406,179.82000732421875,178.35000610351562,179.3000030517578,2335200,167.6667022705078,0.0,0.55999755859375,1.470001220703125,0.5044894540723321,0.5044703440969966,165.30518402099608,140.02372058868409,166.3540505267903,0.0442078694373726,-167.37841856097657,-183.0297872895392,168.04097275410285,163.92886824931512,19491.665945054945,4.4,244.0733,77.66000366210938,2355.840087890625,5916.77978515625,5824.6,821.92,279.78,106.51,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-21,179.4199981689453,180.92999267578125,179.4199981689453,180.3800048828125,3146600,168.67666625976562,0.0,0.9600067138671876,1.5099945068359375,0.6023434538051431,0.6023640803934693,165.61508209228515,140.28783905029297,166.66373262452035,0.0442090739345369,-125.66009104704096,-159.46650147681814,168.5082722026586,163.7533244770289,19494.456626373627,4.4,244.067,77.58000183105469,2348.68994140625,5910.52001953125,5884.15,827.2,283.57,107.96,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-24,181.75,182.4600067138672,181.6100006103516,182.0599975585937,3141900,170.24765014648438,0.0,0.30999755859375,0.850006103515625,0.931363028220722,0.9313581549563076,165.94761016845703,140.55885425567627,167.14158829411554,0.0438181412429195,-76.99044004962417,-123.34298321921386,169.29317876799877,163.55193384186452,19502.82867032967,4.4,244.0481,78.87999725341797,2374.14990234375,5983.81982421875,5902.64,833.84,285.4,108.66,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-25,182.52999877929688,183.8500061035156,182.52999877929688,183.509994506836,3735400,171.60357666015625,0.0,0.9799957275390624,1.32000732421875,0.7964390682667855,0.7964435999587627,166.27078674316405,140.8233263397217,167.7365200762543,0.0444109636273212,-47.72517274256664,-83.45856794641055,170.33872286404414,163.19931271945194,19505.61935164835,4.4,244.0418,79.37000274658203,2388.610107421875,6025.490234375,5865.56,837.72,284.53,108.58,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-26,182.3099975585937,183.0,180.11000061035156,181.7100067138672,4471600,169.9203643798828,0.0,-0.5999908447265625,2.889999389648437,-0.9808663543400042,-0.980872492889162,166.52663543701172,141.07048538208008,168.0276993167381,0.045612319660935,-68.02928064731067,-64.24829781316713,170.77800026904066,163.16681174267808,19508.41003296704,4.4,244.0355,79.25,2387.449951171875,6025.22998046875,5863.47,840.87,286.28,108.22,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-27,182.58999633789065,183.759994506836,182.58999633789065,183.22000122070312,3129100,171.33236694335938,0.0,0.6300048828125,1.1699981689453125,0.8309913879501751,0.8309790110382576,166.80193389892577,141.33031642913818,168.46832166695427,0.0462522175683773,-50.99669792046296,-55.58371710344672,171.48094596383118,162.9865955400751,19511.200714285715,4.4,244.0292,79.19000244140625,2388.77001953125,6048.93994140625,5852.52,837.28,286.93,107.19,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-04-28,183.4199981689453,184.92999267578125,183.0200042724609,184.8300018310547,2181600,172.83795166015625,0.0,1.410003662109375,1.9099884033203125,0.8787253572890119,0.8787509001697336,167.09238250732423,141.600869102478,169.0509389993812,0.0467410504779101,-29.050665068591304,-49.35888121212161,172.461528305966,162.64657105926835,19513.9913956044,4.4,244.0229,79.18000030517578,2384.199951171875,6047.60986328125,5823.38,838.66,289.69,107.73,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-01,184.22999572753903,184.4900054931641,181.8000030517578,182.38999938964844,3516700,170.55624389648438,0.0,-1.839996337890625,2.69000244140625,-1.3201333210160038,-1.3201427937298726,167.30895599365235,141.853443107605,169.25164631899494,0.0478389009993375,-53.401881212626535,-44.48308140056023,172.783418007283,162.84180019340062,19522.36343956044,4.4,244.004,79.41999816894531,2388.330078125,6091.60009765625,5791.57,841.51,290.33,107.71,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-02,182.5399932861328,183.9100036621093,182.52999877929688,183.44000244140625,1979800,171.53811645507812,0.0,0.9000091552734375,1.3800048828125,0.5756911317898794,0.5756884275603946,167.5096322631836,142.107094039917,169.55650900380604,0.0478991576842078,-42.92297971573366,-41.79184199898379,173.205223378885,163.05493897463063,19525.15412087912,4.396774193548388,244.00912903225804,79.45999908447266,2391.169921875,6095.3701171875,5784.43,837.27,290.24,107.82,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-03,183.4499969482422,183.75,182.25,183.38999938964844,2983200,171.49139404296875,0.0,-0.05999755859375,1.5,-0.0272585319953777,-0.027237335395136,167.6560723876953,142.35576633453368,169.8144936756944,0.0432838863761106,-43.4216183118592,-46.58215974673976,173.61361326499224,163.08512635903122,19527.9448021978,4.393548387096774,244.01425806451613,79.38999938964844,2388.1298828125,6072.5498046875,5806.76,837.75,290.34,107.9,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-04,183.3300018310547,184.25,182.17999267578125,183.07000732421875,2289300,171.19212341308594,0.0,-0.2599945068359375,2.07000732421875,-0.174487194773254,-0.1745105820341264,167.80026733398438,142.5973302078247,169.99817764067993,0.0431499967567084,-48.037403769316015,-44.79400059896958,173.87169330481444,163.3871796810254,19530.735483516484,4.390322580645162,244.01938709677412,79.6500015258789,2389.52001953125,6075.33984375,5838.01,841.72,291.73,107.98,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-05,183.1600036621093,185.07000732421875,183.1600036621093,185.009994506836,2636900,173.00624084472656,0.0,1.8499908447265625,1.910003662109375,1.059696894631923,1.0596967871373095,167.95269104003907,142.84769081115724,170.39925273455282,0.044171185880287,-51.74525730693343,-47.73475979603618,174.40555308513655,163.56774861164078,19533.52616483517,4.387096774193549,244.02451612903224,80.08000183105469,2399.2900390625,6100.759765625,5850.31,840.52,293.01,107.73,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-08,185.3800048828125,186.38999938964844,185.0,186.0200042724609,1963400,173.95071411132812,0.0,0.6399993896484375,1.3899993896484375,0.5459217315893161,0.5459186107911629,168.11315704345702,143.10820335388183,170.87278091812286,0.0432005766173969,-51.14570760585211,-50.30945622736715,175.10472280808466,163.53905770949348,19541.898208791208,4.37741935483871,244.03990322580648,79.94000244140625,2399.3798828125,6102.66015625,5846.88,844.6,293.58,107.22,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-09,186.1100006103516,187.2100067138672,186.0500030517578,186.9100036621093,3004000,174.78297424316406,0.0,0.8000030517578125,1.160003662109375,0.4784428390534057,0.4784459414770126,168.2530502319336,143.37315101623534,171.39414002812836,0.0432940085496935,-40.25995050366056,-47.71697180548199,175.8127359958907,163.70537923848428,19544.68889010989,4.374193548387097,244.0450322580645,79.9000015258789,2396.919921875,6120.58984375,5866.36,842.72,294.59,107.55,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-10,185.13999938964844,185.6499938964844,178.17999267578125,183.17999267578125,7060100,172.60630798339844,1.42,-1.9600067138671875,7.470001220703125,-1.9956187005758848,-1.245353713192554,168.33444885253903,143.62963348388672,171.55576242216438,0.0452820095069286,-61.72398701568628,-51.04321504173294,176.07339773422316,164.00693826431197,19547.47957142857,4.370967741935484,244.05016129032256,79.94000244140625,2399.6298828125,6129.14013671875,5858.02,838.72,294.05,106.97,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-11,182.8999938964844,184.3300018310547,182.1699981689453,183.94000244140625,2883800,173.3224639892578,0.0,1.040008544921875,2.160003662109375,0.4148978032607386,0.4149072036974788,168.3613461303711,143.88098209381104,171.79132263111018,0.0453675937649536,-53.79314656694677,-51.92569469543117,176.10559457076525,164.84422842728165,19550.27025274725,4.367741935483871,244.05529032258065,79.7699966430664,2394.43994140625,6115.9599609375,5844.6,835.96,294.89,106.57,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
2017-05-12,183.7100067138672,183.97999572753903,182.6300048828125,183.25,3479200,172.6722869873047,0.0,-0.4600067138671875,1.3499908447265625,-0.3751236448015449,-0.3751256397978686,168.3924447631836,144.12401542663574,171.90878454526944,0.0456598114235696,-60.9933236564936,-58.836819079708846,175.7704353429646,166.0240669153362,19553.060934065936,4.364516129032258,244.0604193548387,79.83000183105469,2390.89990234375,6121.22998046875,5866.27,836.73,296.75,107.33,21961,-0.0296,18073,3888,929,836,-81,1684,2204,87,-28.0,2145,566,1579,0.2953,621,621.0,-0.067,2.57,2.54,0.38799999999999996,1641,2.64,1.42,0.3028,0.177,0.10039999999999999,0.0719,0.0747,0.2639,2700,0.1229,468,2232,0.1016
